row,col,value
6.430000000000000000e+02,1.119000000000000000e+03,6.793608929515967398e-01
6.560000000000000000e+02,1.119000000000000000e+03,-3.757604515230482667e-01
8.860000000000000000e+02,1.119000000000000000e+03,-7.581000100000000463e-01
1.119000000000000000e+03,1.119000000000000000e+03,-5.730001000000006783e-02
5.030000000000000000e+02,1.120000000000000000e+03,-8.913247672264550392e-01
5.200000000000000000e+02,1.120000000000000000e+03,-1.357479508280347247e+00
6.430000000000000000e+02,1.120000000000000000e+03,6.793608929515967398e-01
6.600000000000000000e+02,1.120000000000000000e+03,-2.100030949910309364e+00
8.870000000000000000e+02,1.120000000000000000e+03,-1.532000099999999976e-01
1.120000000000000000e+03,1.120000000000000000e+03,-9.999999939225290291e-09
5.050000000000000000e+02,1.121000000000000000e+03,-5.819249904507082238e-01
5.060000000000000000e+02,1.121000000000000000e+03,4.922908279132091613e-01
6.450000000000000000e+02,1.121000000000000000e+03,8.106518568375462586e-01
6.460000000000000000e+02,1.121000000000000000e+03,-8.722608147111969856e-01
8.880000000000000000e+02,1.121000000000000000e+03,-7.300000999999999018e-02
1.121000000000000000e+03,1.121000000000000000e+03,-2.500010000000107979e-03
5.050000000000000000e+02,1.122000000000000000e+03,-5.819249904507082238e-01
5.070000000000000000e+02,1.122000000000000000e+03,4.548238092598840265e-01
6.450000000000000000e+02,1.122000000000000000e+03,8.106518568375462586e-01
6.470000000000000000e+02,1.122000000000000000e+03,-8.803821914018169492e-01
8.890000000000000000e+02,1.122000000000000000e+03,-8.390000999999999709e-02
1.122000000000000000e+03,1.122000000000000000e+03,-9.999999939225290291e-09
5.050000000000000000e+02,1.123000000000000000e+03,-5.819249904507082238e-01
5.080000000000000000e+02,1.123000000000000000e+03,6.434901699374885320e-01
6.450000000000000000e+02,1.123000000000000000e+03,8.106518568375462586e-01
6.480000000000000000e+02,1.123000000000000000e+03,-7.644887817927532581e-01
8.900000000000000000e+02,1.123000000000000000e+03,-1.050001000000000059e-02
1.123000000000000000e+03,1.123000000000000000e+03,-4.000099999998951716e-04
5.050000000000000000e+02,1.124000000000000000e+03,-5.819249904507082238e-01
5.090000000000000000e+02,1.124000000000000000e+03,5.923186421048549644e-01
6.450000000000000000e+02,1.124000000000000000e+03,8.106518568375462586e-01
6.490000000000000000e+02,1.124000000000000000e+03,-8.110580025967701889e-01
8.910000000000000000e+02,1.124000000000000000e+03,-1.170001000000000027e-02
1.124000000000000000e+03,1.124000000000000000e+03,-5.000100000001062028e-04
5.060000000000000000e+02,1.125000000000000000e+03,-4.922908279132091613e-01
5.070000000000000000e+02,1.125000000000000000e+03,4.548238092598840265e-01
6.460000000000000000e+02,1.125000000000000000e+03,8.722608147111969856e-01
6.470000000000000000e+02,1.125000000000000000e+03,-8.803821914018169492e-01
8.920000000000000000e+02,1.125000000000000000e+03,-4.110000999999999932e-02
1.125000000000000000e+03,1.125000000000000000e+03,-9.999999939225290291e-09
5.060000000000000000e+02,1.126000000000000000e+03,-4.922908279132091613e-01
5.090000000000000000e+02,1.126000000000000000e+03,5.923186421048549644e-01
6.460000000000000000e+02,1.126000000000000000e+03,8.722608147111969856e-01
6.490000000000000000e+02,1.126000000000000000e+03,-8.110580025967701889e-01
8.930000000000000000e+02,1.126000000000000000e+03,-2.634000100000000177e-01
1.126000000000000000e+03,1.126000000000000000e+03,-4.900010000000065702e-03
5.070000000000000000e+02,1.127000000000000000e+03,-4.548238092598840265e-01
5.080000000000000000e+02,1.127000000000000000e+03,6.434901699374885320e-01
6.470000000000000000e+02,1.127000000000000000e+03,8.803821914018169492e-01
6.480000000000000000e+02,1.127000000000000000e+03,-7.644887817927532581e-01
8.940000000000000000e+02,1.127000000000000000e+03,-2.532000099999999754e-01
1.127000000000000000e+03,1.127000000000000000e+03,-9.999999939225290291e-09
5.070000000000000000e+02,1.128000000000000000e+03,-4.548238092598840265e-01
5.090000000000000000e+02,1.128000000000000000e+03,5.923186421048549644e-01
6.470000000000000000e+02,1.128000000000000000e+03,8.803821914018169492e-01
6.490000000000000000e+02,1.128000000000000000e+03,-8.110580025967701889e-01
8.950000000000000000e+02,1.128000000000000000e+03,-2.741000100000000050e-01
1.128000000000000000e+03,1.128000000000000000e+03,-9.999999939225290291e-09
5.070000000000000000e+02,1.129000000000000000e+03,-4.548238092598840265e-01
5.190000000000000000e+02,1.129000000000000000e+03,7.024035371333164912e-01
6.470000000000000000e+02,1.129000000000000000e+03,8.803821914018169492e-01
6.590000000000000000e+02,1.129000000000000000e+03,-6.448568558990390720e-01
8.960000000000000000e+02,1.129000000000000000e+03,-6.805000100000000440e-01
1.129000000000000000e+03,1.129000000000000000e+03,-9.999999939225290291e-09
5.080000000000000000e+02,1.130000000000000000e+03,-6.434901699374885320e-01
5.090000000000000000e+02,1.130000000000000000e+03,5.923186421048549644e-01
6.480000000000000000e+02,1.130000000000000000e+03,7.644887817927532581e-01
6.490000000000000000e+02,1.130000000000000000e+03,-8.110580025967701889e-01
8.970000000000000000e+02,1.130000000000000000e+03,-1.339000099999999860e-01
1.130000000000000000e+03,1.130000000000000000e+03,-9.999999939225290291e-09
5.080000000000000000e+02,1.131000000000000000e+03,-6.434901699374885320e-01
5.130000000000000000e+02,1.131000000000000000e+03,8.137099064230224332e-01
6.480000000000000000e+02,1.131000000000000000e+03,7.644887817927532581e-01
6.530000000000000000e+02,1.131000000000000000e+03,-5.975957170381085426e-01
8.980000000000000000e+02,1.131000000000000000e+03,-2.210001000000000326e-02
1.131000000000000000e+03,1.131000000000000000e+03,-9.000100000000621492e-04
5.090000000000000000e+02,1.132000000000000000e+03,-5.923186421048549644e-01
5.100000000000000000e+02,1.132000000000000000e+03,6.916900587881738005e-01
6.490000000000000000e+02,1.132000000000000000e+03,8.110580025967701889e-01
6.500000000000000000e+02,1.132000000000000000e+03,-7.476095503448527690e-01
8.990000000000000000e+02,1.132000000000000000e+03,-1.381000099999999953e-01
1.132000000000000000e+03,1.132000000000000000e+03,-9.999999939225290291e-09
5.090000000000000000e+02,1.133000000000000000e+03,-5.923186421048549644e-01
5.110000000000000000e+02,1.133000000000000000e+03,7.251573791273664416e-01
6.490000000000000000e+02,1.133000000000000000e+03,8.110580025967701889e-01
6.510000000000000000e+02,1.133000000000000000e+03,-7.194755446575007429e-01
9.000000000000000000e+02,1.133000000000000000e+03,-1.750001000000000334e-02
1.133000000000000000e+03,1.133000000000000000e+03,-7.000100000000841760e-04
5.100000000000000000e+02,1.134000000000000000e+03,-6.916900587881738005e-01
5.110000000000000000e+02,1.134000000000000000e+03,7.251573791273664416e-01
6.500000000000000000e+02,1.134000000000000000e+03,7.476095503448527690e-01
6.510000000000000000e+02,1.134000000000000000e+03,-7.194755446575007429e-01
9.010000000000000000e+02,1.134000000000000000e+03,-8.500010000000000551e-03
1.134000000000000000e+03,1.134000000000000000e+03,-4.000099999998951716e-04
5.110000000000000000e+02,1.135000000000000000e+03,-7.251573791273664416e-01
5.120000000000000000e+02,1.135000000000000000e+03,7.501468061222149597e-01
6.510000000000000000e+02,1.135000000000000000e+03,7.194755446575007429e-01
6.520000000000000000e+02,1.135000000000000000e+03,-6.916496467240320634e-01
9.020000000000000000e+02,1.135000000000000000e+03,-3.800009999999999933e-03
1.135000000000000000e+03,1.135000000000000000e+03,-2.000099999999171985e-04
5.110000000000000000e+02,1.136000000000000000e+03,-7.251573791273664416e-01
5.130000000000000000e+02,1.136000000000000000e+03,8.137099064230224332e-01
6.510000000000000000e+02,1.136000000000000000e+03,7.194755446575007429e-01
6.530000000000000000e+02,1.136000000000000000e+03,-5.975957170381085426e-01
9.030000000000000000e+02,1.136000000000000000e+03,-1.730001000000000108e-02
1.136000000000000000e+03,1.136000000000000000e+03,-7.000100000000841760e-04
5.120000000000000000e+02,1.137000000000000000e+03,-7.501468061222149597e-01
5.140000000000000000e+02,1.137000000000000000e+03,9.639851912176514714e-01
6.520000000000000000e+02,1.137000000000000000e+03,6.916496467240320634e-01
6.540000000000000000e+02,1.137000000000000000e+03,-5.439404112106802636e-01
9.040000000000000000e+02,1.137000000000000000e+03,-3.900001000000000162e-02
1.137000000000000000e+03,1.137000000000000000e+03,-2.000009999999941002e-03
5.120000000000000000e+02,1.138000000000000000e+03,-7.501468061222149597e-01
5.160000000000000000e+02,1.138000000000000000e+03,9.565709641318086431e-01
6.520000000000000000e+02,1.138000000000000000e+03,6.916496467240320634e-01
6.560000000000000000e+02,1.138000000000000000e+03,-3.757604515230482667e-01
9.050000000000000000e+02,1.138000000000000000e+03,-6.990000999999999853e-02
1.138000000000000000e+03,1.138000000000000000e+03,-5.700009999999977595e-03
5.120000000000000000e+02,1.139000000000000000e+03,-7.501468061222149597e-01
5.200000000000000000e+02,1.139000000000000000e+03,-1.357479508280347247e+00
6.520000000000000000e+02,1.139000000000000000e+03,6.916496467240320634e-01
6.600000000000000000e+02,1.139000000000000000e+03,-2.100030949910309364e+00
9.060000000000000000e+02,1.139000000000000000e+03,-1.052000099999999966e-01
1.139000000000000000e+03,1.139000000000000000e+03,-5.900009999999955568e-03
5.130000000000000000e+02,1.140000000000000000e+03,-8.137099064230224332e-01
5.140000000000000000e+02,1.140000000000000000e+03,9.639851912176514714e-01
6.530000000000000000e+02,1.140000000000000000e+03,5.975957170381085426e-01
6.540000000000000000e+02,1.140000000000000000e+03,-5.439404112106802636e-01
9.070000000000000000e+02,1.140000000000000000e+03,-2.930001000000000133e-02
1.140000000000000000e+03,1.140000000000000000e+03,-1.200010000000029109e-03
5.130000000000000000e+02,1.141000000000000000e+03,-8.137099064230224332e-01
5.150000000000000000e+02,1.141000000000000000e+03,8.888914601993508358e-01
6.530000000000000000e+02,1.141000000000000000e+03,5.975957170381085426e-01
6.550000000000000000e+02,1.141000000000000000e+03,-5.318339590058295263e-01
9.080000000000000000e+02,1.141000000000000000e+03,-4.388001000000000401e-02
1.141000000000000000e+03,1.141000000000000000e+03,-2.350010000000013477e-03
5.130000000000000000e+02,1.142000000000000000e+03,-8.137099064230224332e-01
5.160000000000000000e+02,1.142000000000000000e+03,9.565709641318086431e-01
6.530000000000000000e+02,1.142000000000000000e+03,5.975957170381085426e-01
6.560000000000000000e+02,1.142000000000000000e+03,-3.757604515230482667e-01
9.090000000000000000e+02,1.142000000000000000e+03,-2.880001000000000089e-02
1.142000000000000000e+03,1.142000000000000000e+03,-1.200010000000029109e-03
5.130000000000000000e+02,1.143000000000000000e+03,-8.137099064230224332e-01
5.190000000000000000e+02,1.143000000000000000e+03,7.024035371333164912e-01
6.530000000000000000e+02,1.143000000000000000e+03,5.975957170381085426e-01
6.590000000000000000e+02,1.143000000000000000e+03,-6.448568558990390720e-01
9.100000000000000000e+02,1.143000000000000000e+03,-4.224000099999999924e-01
1.143000000000000000e+03,1.143000000000000000e+03,-3.310001000000006854e-02
5.140000000000000000e+02,1.144000000000000000e+03,-9.639851912176514714e-01
5.160000000000000000e+02,1.144000000000000000e+03,9.565709641318086431e-01
6.540000000000000000e+02,1.144000000000000000e+03,5.439404112106802636e-01
6.560000000000000000e+02,1.144000000000000000e+03,-3.757604515230482667e-01
9.110000000000000000e+02,1.144000000000000000e+03,-6.300009999999999985e-03
1.144000000000000000e+03,1.144000000000000000e+03,-3.000099999999061851e-04
5.150000000000000000e+02,1.145000000000000000e+03,-8.888914601993508358e-01
5.160000000000000000e+02,1.145000000000000000e+03,9.565709641318086431e-01
6.550000000000000000e+02,1.145000000000000000e+03,5.318339590058295263e-01
6.560000000000000000e+02,1.145000000000000000e+03,-3.757604515230482667e-01
9.120000000000000000e+02,1.145000000000000000e+03,-6.250000999999999474e-02
1.145000000000000000e+03,1.145000000000000000e+03,-4.600010000000098742e-03
5.150000000000000000e+02,1.146000000000000000e+03,-8.888914601993508358e-01
5.170000000000000000e+02,1.146000000000000000e+03,8.018353634009969255e-01
6.550000000000000000e+02,1.146000000000000000e+03,5.318339590058295263e-01
6.570000000000000000e+02,1.146000000000000000e+03,-5.866345206429365300e-01
9.130000000000000000e+02,1.146000000000000000e+03,-7.820001000000000035e-02
1.146000000000000000e+03,1.146000000000000000e+03,-4.600010000000098742e-03
5.160000000000000000e+02,1.147000000000000000e+03,-9.565709641318086431e-01
5.200000000000000000e+02,1.147000000000000000e+03,-1.357479508280347247e+00
6.560000000000000000e+02,1.147000000000000000e+03,3.757604515230482667e-01
6.600000000000000000e+02,1.147000000000000000e+03,-2.100030949910309364e+00
9.140000000000000000e+02,1.147000000000000000e+03,-6.610001000000000071e-02
1.147000000000000000e+03,1.147000000000000000e+03,-1.770000999999998825e-02
5.170000000000000000e+02,1.148000000000000000e+03,-8.018353634009969255e-01
5.200000000000000000e+02,1.148000000000000000e+03,-1.357479508280347247e+00
6.570000000000000000e+02,1.148000000000000000e+03,5.866345206429365300e-01
6.600000000000000000e+02,1.148000000000000000e+03,-2.100030949910309364e+00
9.150000000000000000e+02,1.148000000000000000e+03,-2.054000099999999940e-01
1.148000000000000000e+03,1.148000000000000000e+03,-9.999999939225290291e-09
5.180000000000000000e+02,1.149000000000000000e+03,-8.422552206479119175e-01
5.190000000000000000e+02,1.149000000000000000e+03,7.024035371333164912e-01
6.580000000000000000e+02,1.149000000000000000e+03,6.081459320958209069e-01
6.590000000000000000e+02,1.149000000000000000e+03,-6.448568558990390720e-01
9.160000000000000000e+02,1.149000000000000000e+03,-7.180000100000000218e-01
1.149000000000000000e+03,1.149000000000000000e+03,-2.553000100000000216e-01
3.820000000000000000e+02,1.150000000000000000e+03,-5.785017636399168994e-01
4.020000000000000000e+02,1.150000000000000000e+03,6.397190856609854537e-01
5.220000000000000000e+02,1.150000000000000000e+03,7.997688089817348578e-01
5.420000000000000000e+02,1.150000000000000000e+03,-8.020258816159363535e-01
9.170000000000000000e+02,1.150000000000000000e+03,-2.000001000000000209e-02
1.150000000000000000e+03,1.150000000000000000e+03,-9.999999939225290291e-09
3.830000000000000000e+02,1.151000000000000000e+03,5.717131160931021583e-01
3.840000000000000000e+02,1.151000000000000000e+03,-5.830489072401836559e-01
5.230000000000000000e+02,1.151000000000000000e+03,-7.992984196725589907e-01
5.240000000000000000e+02,1.151000000000000000e+03,7.689607538584719570e-01
9.180000000000000000e+02,1.151000000000000000e+03,-4.350000999999999868e-02
1.151000000000000000e+03,1.151000000000000000e+03,-1.600009999999985055e-03
3.840000000000000000e+02,1.152000000000000000e+03,-5.830489072401836559e-01
3.850000000000000000e+02,1.152000000000000000e+03,5.719873096527191558e-01
5.240000000000000000e+02,1.152000000000000000e+03,7.689607538584719570e-01
5.250000000000000000e+02,1.152000000000000000e+03,-7.977102633200431336e-01
9.190000000000000000e+02,1.152000000000000000e+03,-4.350000999999999868e-02
1.152000000000000000e+03,1.152000000000000000e+03,-1.600009999999985055e-03
3.910000000000000000e+02,1.153000000000000000e+03,-6.348724027654797375e-01
3.920000000000000000e+02,1.153000000000000000e+03,6.447078760205813275e-01
5.310000000000000000e+02,1.153000000000000000e+03,7.913312684187231438e-01
5.320000000000000000e+02,1.153000000000000000e+03,-7.706813876128438823e-01
9.200000000000000000e+02,1.153000000000000000e+03,-1.380000999999999971e-02
1.153000000000000000e+03,1.153000000000000000e+03,-7.000100000000841760e-04
3.910000000000000000e+02,1.154000000000000000e+03,-6.348724027654797375e-01
4.030000000000000000e+02,1.154000000000000000e+03,6.583435340875920527e-01
5.310000000000000000e+02,1.154000000000000000e+03,7.913312684187231438e-01
5.430000000000000000e+02,1.154000000000000000e+03,-8.044947103393994547e-01
9.210000000000000000e+02,1.154000000000000000e+03,-1.420001000000000076e-02
1.154000000000000000e+03,1.154000000000000000e+03,-7.000100000000841760e-04
